Store,Mean_Sales,Std_Sales,CV,Promo_Uplift,Risk_Category
1026,9495.616174582798,2753.180198599273,0.28994223734198454,1.5401734490421477,Moderate
1027,13104.088282504013,3754.721073670889,0.28653050809219766,1.5181062956093194,Moderate
1028,4732.635430038511,1781.5819580046198,0.37644605935558456,1.7469403465193476,High
1029,5416.497435897436,1983.7850134160888,0.36624867580822623,1.6327969415600019,High
1030,3610.6705128205126,1430.31299047936,0.39613500744548863,1.802401085677743,High
1031,4843.85622593068,1495.1982010878621,0.30867931072842286,1.5923224512103633,High
1032,9195.198717948719,2936.946415802017,0.31939999405006836,1.5385395350494084,High
1033,13865.140306122448,3290.3356602009,0.2373099433222455,1.424846594584583,Moderate
1034,6503.775641025641,2681.1360575984454,0.41224301168784355,1.7945964928938762,Severe
1035,4876.658974358975,1913.5637391885666,0.39239236314245246,1.7974980646361192,High
1036,4986.202824133505,1109.7596453185793,0.22256608574911546,1.256863373048856,Moderate
1037,6906.44358974359,1757.6180296129387,0.25448959464797316,1.3184494007389038,Moderate
1038,5897.262057877813,1382.6491167929707,0.23445610916102486,1.3130289547964378,Moderate
1039,8202.703511053316,2258.452239643485,0.27533022942986696,1.2437993722254548,Moderate
1040,8697.509627727855,2436.7374608917876,0.2801649627524888,1.4843065315212944,Moderate
1041,6111.715434083601,1061.2784474615657,0.17364657417507778,1.2275182031288911,Stable
1042,4131.250320924262,1204.3109776266926,0.29151246815691834,1.4622781025430007,Moderate
1043,8792.828205128206,2357.417478270296,0.2681068506371351,1.2909481221511436,Moderate
1044,6622.019305019305,1646.96637115626,0.24871059646532678,1.3337046008660087,Moderate
1045,7535.886749716874,2511.715378704845,0.3333005739237272,1.3842368373179794,High
1046,8698.353846153846,2537.9429123534605,0.2917727833612636,1.5036877204770336,Moderate
1047,4885.469072164949,1456.6561713811802,0.2981609646616138,1.5702965258836528,Moderate
1048,6887.168582375479,1996.839977908806,0.2899362712013169,1.4597308411170054,Moderate
1049,3985.379421221865,870.235158453739,0.21835691573550012,1.3547109247804208,Moderate
1050,7389.514724711908,1917.1951304059098,0.25944804250737247,1.376709330666119,Moderate
1051,7490.758485639687,2053.4714386710402,0.27413398023814145,1.4911353144406283,Moderate
1052,7269.395378690629,1950.3105942820628,0.2682906201524225,1.4619639007118561,Moderate
1053,8932.307397959185,2576.3525294912483,0.28843079561725365,1.5635237454026216,Moderate
1054,6034.232142857143,1797.535846932945,0.29788974046361955,1.5115402992521563,Moderate
1055,7914.593869731801,1916.6025503807666,0.24216056842923184,1.3727853248139708,Moderate
1056,3877.298555377207,1142.9809523107422,0.29478796538007274,1.2663171407473677,Moderate
1057,6423.996173469388,1404.5667348435315,0.2186437689119873,1.2115031230949906,Moderate
1058,7263.338896020539,2097.7248081822013,0.28880998645561057,1.495159159567136,Moderate
1059,8424.552295918367,1833.3532467939306,0.21762025831119555,1.293275549733902,Moderate
1060,7327.31322207959,1889.0170876127136,0.25780487749868364,1.425521570207771,Moderate
1061,7378.339768339768,1785.7136226564078,0.24202106147494734,1.237196204472436,Moderate
1062,6405.9807445442875,1815.0075692658963,0.2833301631154081,1.541000875962745,Moderate
1063,4271.286989795918,1112.879292569736,0.2605489388159584,1.4198586288383892,Moderate
1064,9455.578947368422,2060.197402968055,0.2178816775192203,1.32342458021286,Moderate
1065,4198.162379421222,1096.2907822409773,0.26113586925909166,1.4396412403615328,Moderate
1066,11073.919127086008,1924.005387862965,0.1737420479400998,1.195977992908928,Stable
1067,5756.186495176848,1254.5067833660244,0.21794060779948407,1.3015820424020124,Moderate
1068,4441.53667953668,1128.255579917165,0.25402369975133454,1.2668087926758658,Moderate
1069,6305.269820971867,2230.9526321044327,0.3538234993027726,1.6185528556493713,High
1070,7034.711734693878,1794.7002641458569,0.2551206548087439,1.3250786233479672,Moderate
1071,6027.225765306122,1357.7714758522447,0.22527304081885235,1.3729463925369614,Moderate
1072,6821.911424903723,1972.9416943139393,0.2892065832329072,1.5240681731709846,Moderate
1073,7276.792041078305,1808.3295215466105,0.24850641757224723,1.3460966025569538,Moderate
1074,5146.24358974359,1455.4321176848605,0.2828144630746826,1.4650009637420756,Moderate
1075,11485.389030612245,1577.4930279766766,0.13734780979313385,1.0626945272859871,Stable
1076,3620.02567394095,1019.9757416129155,0.28175925628243303,1.389528651845703,Moderate
1077,4489.767650834403,1290.4325727696053,0.2874163371304491,1.5293997788292086,Moderate
1078,6808.079794079794,2174.8346160172173,0.3194490490414671,1.6091647396604118,High
1079,8685.312419974392,2595.3799306305623,0.2988240152031531,1.596490462983849,Moderate
1080,10190.765273311898,1805.7779182569095,0.1771974792693905,1.2246066709034578,Stable
1081,5924.919418758256,2154.4077581719803,0.3636180690240511,1.6136071184419218,High
1082,7044.78717948718,1983.6774069333085,0.2815808847582119,1.3664529735092539,Moderate
1083,5146.368758002561,1235.9199365186346,0.24015378505412954,1.2075480076574032,Moderate
1084,6271.369565217391,1235.5432134331672,0.19701329997929062,1.2597035294571126,Stable
1085,7567.2334183673465,1944.0015912610752,0.2568972679688397,1.484057863115927,Moderate
1086,7677.409731113957,3061.3504215786943,0.3987478236536044,1.7378627346209834,High
1087,6282.202806122449,1370.3662498359445,0.21813467220453725,1.2982054487181027,Moderate
1088,5084.703465982028,1599.7379800319206,0.31461775317569224,1.605325275250718,High
1089,10160.761232349165,2279.6327737202664,0.22435649471444336,1.277347305397829,Moderate
1090,6453.071794871795,2365.2010365909705,0.3665232794202874,1.6847165919511276,High
1091,8276.345663265307,2193.6272559600907,0.2650478055425525,1.4376480232013786,Moderate
1092,11960.538585209004,1881.2396093833918,0.15728719873115296,1.1291554058059012,Stable
1093,8338.826923076924,1938.9534363376986,0.23252112727892532,1.2638610313807972,Moderate
1094,4574.715434083601,1022.1727439967183,0.22343963438274014,1.116714072771643,Moderate
1095,4781.415601023018,1354.59944324457,0.28330510381794544,1.4731835143278185,Moderate
1096,5456.523748395379,1565.2449508570098,0.2868575347660326,1.3921052545066066,Moderate
1097,9744.599787685775,1900.8919585742137,0.19507132155148804,1.109770314396542,Stable
1098,5259.497435897436,1670.5200427073964,0.31761970854965405,1.5549572677303949,High
1099,7743.111982082867,2128.2315741445686,0.27485481019377983,1.3513101910794127,Moderate
1100,5419.211963589077,2022.9007619686518,0.3732831960735689,1.7844331020358764,High
1101,9972.266581632653,2524.2224505635477,0.2531242451152247,1.4415839471091256,Moderate
1102,6999.988745980708,1267.1549903620285,0.18102243251313946,1.2612748877257118,Stable
1103,5019.544174135724,1449.4535671205374,0.2887619904988898,1.3938172145465477,Moderate
1104,5461.434083601286,1278.694661250618,0.23413166609299127,1.3011945299401935,Moderate
1105,4564.572528883184,1579.5896471173648,0.3460542333640701,1.5075583679157054,High
1106,4894.095663265306,1388.8520687036266,0.28378114451833053,1.4493881578788443,Moderate
1107,6231.720706260032,2014.661453932057,0.32329135866250275,1.6311064199886127,High
1108,5746.921794871795,2441.8715817709776,0.4249007849645624,1.930706876927543,Severe
1109,4927.204180064308,1394.9246460749282,0.28310672647154683,1.5382050316899665,Moderate
1110,4531.910600255428,1433.1659924162439,0.3162388049613043,1.6003268411332678,High
1111,5251.702182284981,1667.623036667621,0.3175395288584413,1.5776032437293306,High
1112,10236.577663671373,3334.9217871704514,0.3257848371537069,1.5847722466588847,High
1113,6627.859693877551,1456.489301811588,0.2197525851606382,1.2563475919599179,Moderate
1114,20666.5625,3452.9386005960164,0.1670785163520066,1.1268473648112278,Stable
1115,6302.469910371319,1728.1617566380398,0.27420388850951655,1.319812362128465,Moderate
